# pmt_id easting_cm northing_cm
5058 -5642.00 7678.18
5059 -5239.00 7678.18
5060 -4836.00 7678.18
5061 -4433.00 7678.18
5062 -4030.00 7678.18
5063 -3627.00 7678.18
5064 -3224.00 7678.18
5065 -2821.00 7678.18
5066 -2418.00 7678.18
5067 -2015.00 7678.18
5068 -1612.00 7678.18
5069 -1209.00 7678.18
5070 -806.00 7678.18
5071 -403.00 7678.18
5072 0.00 7678.18
5073 403.00 7678.18
5074 806.00 7678.18
5075 1209.00 7678.18
5076 1612.00 7678.18
5077 2015.00 7678.18
5078 2418.00 7678.18
5079 2821.00 7678.18
5080 3224.00 7678.18
5081 3627.00 7678.18
5082 4030.00 7678.18
5083 4433.00 7678.18
5084 4836.00 7678.18
5085 5239.00 7678.18
5086 5642.00 7678.18
5087 6045.00 7678.18
5088 6448.00 7678.18
5089 6851.00 7678.18
5090 7254.00 7678.18
5091 7657.00 7678.18
5092 8060.00 7678.18
5093 8463.00 7678.18
5094 8866.00 7678.18
5095 9269.00 7678.18
5096 9672.00 7678.18
5097 10075.00 7678.18
5098 10478.00 7678.18
5099 10881.00 7678.18
5100 11284.00 7678.18
5101 11687.00 7678.18
5102 12090.00 7678.18
5103 12493.00 7678.18
5104 12896.00 7678.18
5105 13299.00 7678.18
5106 13702.00 7678.18
5107 -13500.50 8027.19
5108 -13097.50 8027.19
5109 -12694.50 8027.19
5110 -12291.50 8027.19
5111 -11888.50 8027.19
5112 -11485.50 8027.19
5113 -11082.50 8027.19
5114 -10679.50 8027.19
5115 -10276.50 8027.19
5116 -9873.50 8027.19
5117 -9470.50 8027.19
5118 -9067.50 8027.19
5119 -8664.50 8027.19
5120 -8261.50 8027.19
5121 -7858.50 8027.19
5122 -7455.50 8027.19
5123 -7052.50 8027.19
5124 -6649.50 8027.19
5125 -6246.50 8027.19
5126 -5843.50 8027.19
5127 -5440.50 8027.19
5128 -5037.50 8027.19
5129 -4634.50 8027.19
5130 -4231.50 8027.19
5131 -3828.50 8027.19
5132 -3425.50 8027.19
5133 -3022.50 8027.19
5134 -2619.50 8027.19
5135 -2216.50 8027.19
5136 -1813.50 8027.19
5137 -1410.50 8027.19
5138 -1007.50 8027.19
5139 -604.50 8027.19
5140 -201.50 8027.19
5141 201.50 8027.19
5142 604.50 8027.19
5143 1007.50 8027.19
5144 1410.50 8027.19
5145 1813.50 8027.19
5146 2216.50 8027.19
5147 2619.50 8027.19
5148 3022.50 8027.19
5149 3425.50 8027.19
5150 3828.50 8027.19
5151 4231.50 8027.19
5152 4634.50 8027.19
5153 5037.50 8027.19
5154 5440.50 8027.19
5155 5843.50 8027.19
5156 6246.50 8027.19
5157 6649.50 8027.19
5158 7052.50 8027.19
5159 7455.50 8027.19
5160 7858.50 8027.19
5161 8261.50 8027.19
5162 8664.50 8027.19
5163 9067.50 8027.19
5164 9470.50 8027.19
5165 9873.50 8027.19
5166 10276.50 8027.19
5167 10679.50 8027.19
5168 11082.50 8027.19
5169 11485.50 8027.19
5170 11888.50 8027.19
5171 12291.50 8027.19
5172 12694.50 8027.19
5173 13097.50 8027.19
5174 13500.50 8027.19
5175 -27404.00 8376.20
5176 -25792.00 8376.20
5177 -24180.00 8376.20
5178 -22568.00 8376.20
5179 -20956.00 8376.20
5180 -19344.00 8376.20
5181 -17732.00 8376.20
5182 -16120.00 8376.20
5183 -14508.00 8376.20
5184 -13299.00 8376.20
5185 -12896.00 8376.20
5186 -12493.00 8376.20
5187 -12090.00 8376.20
5188 -11687.00 8376.20
5189 -11284.00 8376.20
5190 -10881.00 8376.20
5191 -10478.00 8376.20
5192 -10075.00 8376.20
5193 -9672.00 8376.20
5194 -9269.00 8376.20
5195 -8866.00 8376.20
5196 -8463.00 8376.20
5197 -8060.00 8376.20
5198 -7657.00 8376.20
5199 -7254.00 8376.20
5200 -6851.00 8376.20
5201 -6448.00 8376.20
5202 -6045.00 8376.20
5203 -5642.00 8376.20
5204 -5239.00 8376.20
5205 -4836.00 8376.20
5206 -4433.00 8376.20
5207 -4030.00 8376.20
5208 -3627.00 8376.20
5209 -3224.00 8376.20
5210 -2821.00 8376.20
5211 -2418.00 8376.20
5212 -2015.00 8376.20
5213 -1612.00 8376.20
5214 -1209.00 8376.20
5215 -806.00 8376.20
5216 -403.00 8376.20
5217 0.00 8376.20
5218 403.00 8376.20
5219 806.00 8376.20
5220 1209.00 8376.20
5221 1612.00 8376.20
5222 2015.00 8376.20
5223 2418.00 8376.20
5224 2821.00 8376.20
5225 3224.00 8376.20
5226 3627.00 8376.20
5227 4030.00 8376.20
5228 4433.00 8376.20
5229 4836.00 8376.20
5230 5239.00 8376.20
5231 5642.00 8376.20
5232 6045.00 8376.20
5233 6448.00 8376.20
5234 6851.00 8376.20
5235 7254.00 8376.20
5236 7657.00 8376.20
5237 8060.00 8376.20
5238 8463.00 8376.20
5239 8866.00 8376.20
5240 9269.00 8376.20
5241 9672.00 8376.20
5242 10075.00 8376.20
5243 10478.00 8376.20
5244 10881.00 8376.20
5245 11284.00 8376.20
5246 11687.00 8376.20
5247 12090.00 8376.20
5248 12493.00 8376.20
5249 12896.00 8376.20
5250 13299.00 8376.20
5251 14508.00 8376.20
5252 16120.00 8376.20
5253 17732.00 8376.20
5254 19344.00 8376.20
5255 20956.00 8376.20
5256 22568.00 8376.20
5257 24180.00 8376.20
5258 25792.00 8376.20
5259 27404.00 8376.20
5260 -13097.50 8725.21
5261 -12694.50 8725.21
5262 -12291.50 8725.21
5263 -11888.50 8725.21
5264 -11485.50 8725.21
5265 -11082.50 8725.21
5266 -10679.50 8725.21
5267 -10276.50 8725.21
5268 -9873.50 8725.21
5269 -9470.50 8725.21
5270 -9067.50 8725.21
5271 -8664.50 8725.21
5272 -8261.50 8725.21
5273 -7858.50 8725.21
5274 -7455.50 8725.21
5275 -7052.50 8725.21
5276 -6649.50 8725.21
5277 -6246.50 8725.21
5278 -5843.50 8725.21
5279 -5440.50 8725.21
5280 -5037.50 8725.21
5281 -4634.50 8725.21
5282 -4231.50 8725.21
5283 -3828.50 8725.21
5284 -3425.50 8725.21
5285 -3022.50 8725.21
5286 -2619.50 8725.21
5287 -2216.50 8725.21
5288 -1813.50 8725.21
5289 -1410.50 8725.21
5290 -1007.50 8725.21
5291 -604.50 8725.21
5292 -201.50 8725.21
5293 201.50 8725.21
5294 604.50 8725.21
5295 1007.50 8725.21
5296 1410.50 8725.21
5297 1813.50 8725.21
5298 2216.50 8725.21
5299 2619.50 8725.21
5300 3022.50 8725.21
5301 3425.50 8725.21
5302 3828.50 8725.21
5303 4231.50 8725.21
5304 4634.50 8725.21
5305 5037.50 8725.21
5306 5440.50 8725.21
5307 5843.50 8725.21
5308 6246.50 8725.21
5309 6649.50 8725.21
5310 7052.50 8725.21
5311 7455.50 8725.21
5312 7858.50 8725.21
5313 8261.50 8725.21
5314 8664.50 8725.21
5315 9067.50 8725.21
5316 9470.50 8725.21
5317 9873.50 8725.21
5318 10276.50 8725.21
5319 10679.50 8725.21
5320 11082.50 8725.21
5321 11485.50 8725.21
5322 11888.50 8725.21
5323 12291.50 8725.21
5324 12694.50 8725.21
5325 13097.50 8725.21
5326 -12896.00 9074.21
5327 -12493.00 9074.21
5328 -12090.00 9074.21
5329 -11687.00 9074.21
5330 -11284.00 9074.21
5331 -10881.00 9074.21
5332 -10478.00 9074.21
5333 -10075.00 9074.21
5334 -9672.00 9074.21
5335 -9269.00 9074.21
5336 -8866.00 9074.21
5337 -8463.00 9074.21
5338 -8060.00 9074.21
5339 -7657.00 9074.21
5340 -7254.00 9074.21
5341 -6851.00 9074.21
5342 -6448.00 9074.21
5343 -6045.00 9074.21
5344 -5642.00 9074.21
5345 -5239.00 9074.21
5346 -4836.00 9074.21
5347 -4433.00 9074.21
5348 -4030.00 9074.21
5349 -3627.00 9074.21
5350 -3224.00 9074.21
5351 -2821.00 9074.21
5352 -2418.00 9074.21
5353 -2015.00 9074.21
5354 -1612.00 9074.21
5355 -1209.00 9074.21
5356 -806.00 9074.21
5357 -403.00 9074.21
5358 0.00 9074.21
5359 403.00 9074.21
5360 806.00 9074.21
5361 1209.00 9074.21
5362 1612.00 9074.21
5363 2015.00 9074.21
5364 2418.00 9074.21
5365 2821.00 9074.21
5366 3224.00 9074.21
5367 3627.00 9074.21
5368 4030.00 9074.21
5369 4433.00 9074.21
5370 4836.00 9074.21
5371 5239.00 9074.21
5372 5642.00 9074.21
5373 6045.00 9074.21
5374 6448.00 9074.21
5375 6851.00 9074.21
5376 7254.00 9074.21
5377 7657.00 9074.21
5378 8060.00 9074.21
5379 8463.00 9074.21
5380 8866.00 9074.21
5381 9269.00 9074.21
5382 9672.00 9074.21
5383 10075.00 9074.21
5384 10478.00 9074.21
5385 10881.00 9074.21
5386 11284.00 9074.21
5387 11687.00 9074.21
5388 12090.00 9074.21
5389 12493.00 9074.21
5390 12896.00 9074.21
5391 -12694.50 9423.22
5392 -12291.50 9423.22
5393 -11888.50 9423.22
5394 -11485.50 9423.22
5395 -11082.50 9423.22
5396 -10679.50 9423.22
5397 -10276.50 9423.22
5398 -9873.50 9423.22
5399 -9470.50 9423.22
5400 -9067.50 9423.22
5401 -8664.50 9423.22
5402 -8261.50 9423.22
5403 -7858.50 9423.22
5404 -7455.50 9423.22
5405 -7052.50 9423.22
5406 -6649.50 9423.22
5407 -6246.50 9423.22
5408 -5843.50 9423.22
5409 -5440.50 9423.22
5410 -5037.50 9423.22
5411 -4634.50 9423.22
5412 -4231.50 9423.22
5413 -3828.50 9423.22
5414 -3425.50 9423.22
5415 -3022.50 9423.22
5416 -2619.50 9423.22
5417 -2216.50 9423.22
5418 -1813.50 9423.22
5419 -1410.50 9423.22
5420 -1007.50 9423.22
5421 -604.50 9423.22
5422 -201.50 9423.22
5423 201.50 9423.22
5424 604.50 9423.22
5425 1007.50 9423.22
5426 1410.50 9423.22
5427 1813.50 9423.22
5428 2216.50 9423.22
5429 2619.50 9423.22
5430 3022.50 9423.22
5431 3425.50 9423.22
5432 3828.50 9423.22
5433 4231.50 9423.22
5434 4634.50 9423.22
5435 5037.50 9423.22
5436 5440.50 9423.22
5437 5843.50 9423.22
5438 6246.50 9423.22
5439 6649.50 9423.22
5440 7052.50 9423.22
5441 7455.50 9423.22
5442 7858.50 9423.22
5443 8261.50 9423.22
5444 8664.50 9423.22
5445 9067.50 9423.22
5446 9470.50 9423.22
5447 9873.50 9423.22
5448 10276.50 9423.22
5449 10679.50 9423.22
5450 11082.50 9423.22
5451 11485.50 9423.22
5452 11888.50 9423.22
5453 12291.50 9423.22
5454 12694.50 9423.22
5455 -28210.00 9772.23
5456 -26598.00 9772.23
5457 -24986.00 9772.23
5458 -23374.00 9772.23
5459 -21762.00 9772.23
5460 -20150.00 9772.23
5461 -18538.00 9772.23
5462 -16926.00 9772.23
5463 -15314.00 9772.23
5464 -13702.00 9772.23
5465 -12493.00 9772.23
5466 -12090.00 9772.23
5467 -11687.00 9772.23
5468 -11284.00 9772.23
5469 -10881.00 9772.23
5470 -10478.00 9772.23
5471 -10075.00 9772.23
5472 -9672.00 9772.23
5473 -9269.00 9772.23
5474 -8866.00 9772.23
5475 -8463.00 9772.23
5476 -8060.00 9772.23
5477 -7657.00 9772.23
5478 -7254.00 9772.23
5479 -6851.00 9772.23
5480 -6448.00 9772.23
5481 -6045.00 9772.23
5482 -5642.00 9772.23
5483 -5239.00 9772.23
5484 -4836.00 9772.23
5485 -4433.00 9772.23
5486 -4030.00 9772.23
5487 -3627.00 9772.23
5488 -3224.00 9772.23
5489 -2821.00 9772.23
5490 -2418.00 9772.23
5491 -2015.00 9772.23
5492 -1612.00 9772.23
5493 -1209.00 9772.23
5494 -806.00 9772.23
5495 -403.00 9772.23
5496 0.00 9772.23
5497 403.00 9772.23
5498 806.00 9772.23
5499 1209.00 9772.23
5500 1612.00 9772.23
5501 2015.00 9772.23
5502 2418.00 9772.23
5503 2821.00 9772.23
5504 3224.00 9772.23
5505 3627.00 9772.23
5506 4030.00 9772.23
5507 4433.00 9772.23
5508 4836.00 9772.23
5509 5239.00 9772.23
5510 5642.00 9772.23
5511 6045.00 9772.23
5512 6448.00 9772.23
5513 6851.00 9772.23
5514 7254.00 9772.23
5515 7657.00 9772.23
5516 8060.00 9772.23
5517 8463.00 9772.23
5518 8866.00 9772.23
5519 9269.00 9772.23
5520 9672.00 9772.23
5521 10075.00 9772.23
5522 10478.00 9772.23
5523 10881.00 9772.23
5524 11284.00 9772.23
5525 11687.00 9772.23
5526 12090.00 9772.23
5527 12493.00 9772.23
5528 13702.00 9772.23
5529 15314.00 9772.23
5530 16926.00 9772.23
5531 18538.00 9772.23
5532 20150.00 9772.23
5533 21762.00 9772.23
5534 23374.00 9772.23
5535 24986.00 9772.23
5536 26598.00 9772.23
5537 28210.00 9772.23
5538 -12291.50 10121.24
5539 -11888.50 10121.24
5540 -11485.50 10121.24
5541 -11082.50 10121.24
5542 -10679.50 10121.24
5543 -10276.50 10121.24
5544 -9873.50 10121.24
5545 -9470.50 10121.24
5546 -9067.50 10121.24
5547 -8664.50 10121.24
5548 -8261.50 10121.24
5549 -7858.50 10121.24
5550 -7455.50 10121.24
5551 -7052.50 10121.24
5552 -6649.50 10121.24
5553 -6246.50 10121.24
5554 -5843.50 10121.24
5555 -5440.50 10121.24
5556 -5037.50 10121.24
5557 -4634.50 10121.24
5558 -4231.50 10121.24
5559 -3828.50 10121.24
5560 -3425.50 10121.24
5561 -3022.50 10121.24
5562 -2619.50 10121.24
5563 -2216.50 10121.24
5564 -1813.50 10121.24
5565 -1410.50 10121.24
5566 -1007.50 10121.24
5567 -604.50 10121.24
5568 -201.50 10121.24
5569 201.50 10121.24
5570 604.50 10121.24
5571 1007.50 10121.24
5572 1410.50 10121.24
5573 1813.50 10121.24
5574 2216.50 10121.24
5575 2619.50 10121.24
5576 3022.50 10121.24
5577 3425.50 10121.24
5578 3828.50 10121.24
5579 4231.50 10121.24
5580 4634.50 10121.24
5581 5037.50 10121.24
5582 5440.50 10121.24
5583 5843.50 10121.24
5584 6246.50 10121.24
5585 6649.50 10121.24
5586 7052.50 10121.24
5587 7455.50 10121.24
5588 7858.50 10121.24
5589 8261.50 10121.24
5590 8664.50 10121.24
5591 9067.50 10121.24
5592 9470.50 10121.24
5593 9873.50 10121.24
5594 10276.50 10121.24
5595 10679.50 10121.24
5596 11082.50 10121.24
5597 11485.50 10121.24
5598 11888.50 10121.24
5599 12291.50 10121.24
5600 -12090.00 10470.25
5601 -11687.00 10470.25
5602 -11284.00 10470.25
5603 -10881.00 10470.25
5604 -10478.00 10470.25
5605 -10075.00 10470.25
5606 -9672.00 10470.25
5607 -9269.00 10470.25
5608 -8866.00 10470.25
5609 -8463.00 10470.25
5610 -8060.00 10470.25
5611 -7657.00 10470.25
5612 -7254.00 10470.25
5613 -6851.00 10470.25
5614 -6448.00 10470.25
5615 -6045.00 10470.25
5616 -5642.00 10470.25
5617 -5239.00 10470.25
5618 -4836.00 10470.25
5619 -4433.00 10470.25
5620 -4030.00 10470.25
5621 -3627.00 10470.25
5622 -3224.00 10470.25
5623 -2821.00 10470.25
5624 -2418.00 10470.25
5625 -2015.00 10470.25
5626 -1612.00 10470.25
5627 -1209.00 10470.25
5628 -806.00 10470.25
5629 -403.00 10470.25
5630 0.00 10470.25
5631 403.00 10470.25
5632 806.00 10470.25
5633 1209.00 10470.25
5634 1612.00 10470.25
5635 2015.00 10470.25
5636 2418.00 10470.25
5637 2821.00 10470.25
5638 3224.00 10470.25
5639 3627.00 10470.25
5640 4030.00 10470.25
5641 4433.00 10470.25
5642 4836.00 10470.25
5643 5239.00 10470.25
5644 5642.00 10470.25
5645 6045.00 10470.25
5646 6448.00 10470.25
5647 6851.00 10470.25
5648 7254.00 10470.25
5649 7657.00 10470.25
5650 8060.00 10470.25
5651 8463.00 10470.25
5652 8866.00 10470.25
5653 9269.00 10470.25
5654 9672.00 10470.25
5655 10075.00 10470.25
5656 10478.00 10470.25
5657 10881.00 10470.25
5658 11284.00 10470.25
5659 11687.00 10470.25
5660 12090.00 10470.25
5661 -11485.50 10819.26
5662 -11082.50 10819.26
5663 -10679.50 10819.26
5664 -10276.50 10819.26
5665 -9873.50 10819.26
5666 -9470.50 10819.26
5667 -9067.50 10819.26
5668 -8664.50 10819.26
5669 -8261.50 10819.26
5670 -7858.50 10819.26
5671 -7455.50 10819.26
5672 -7052.50 10819.26
5673 -6649.50 10819.26
5674 -6246.50 10819.26
5675 -5843.50 10819.26
5676 -5440.50 10819.26
5677 -5037.50 10819.26
5678 -4634.50 10819.26
5679 -4231.50 10819.26
5680 -3828.50 10819.26
5681 -3425.50 10819.26
5682 -3022.50 10819.26
5683 -2619.50 10819.26
5684 -2216.50 10819.26
5685 -1813.50 10819.26
5686 -1410.50 10819.26
5687 -1007.50 10819.26
5688 -604.50 10819.26
5689 -201.50 10819.26
5690 201.50 10819.26
5691 604.50 10819.26
5692 1007.50 10819.26
5693 1410.50 10819.26
5694 1813.50 10819.26
5695 2216.50 10819.26
5696 2619.50 10819.26
5697 3022.50 10819.26
5698 3425.50 10819.26
5699 3828.50 10819.26
5700 4231.50 10819.26
5701 4634.50 10819.26
5702 5037.50 10819.26
5703 5440.50 10819.26
5704 5843.50 10819.26
5705 6246.50 10819.26
5706 6649.50 10819.26
5707 7052.50 10819.26
5708 7455.50 10819.26
5709 7858.50 10819.26
5710 8261.50 10819.26
5711 8664.50 10819.26
5712 9067.50 10819.26
5713 9470.50 10819.26
5714 9873.50 10819.26
5715 10276.50 10819.26
5716 10679.50 10819.26
5717 11082.50 10819.26
5718 11485.50 10819.26
5719 -27404.00 11168.26
5720 -25792.00 11168.26
5721 -24180.00 11168.26
5722 -22568.00 11168.26
5723 -20956.00 11168.26
5724 -19344.00 11168.26
5725 -17732.00 11168.26
5726 -16120.00 11168.26
5727 -14508.00 11168.26
5728 -12896.00 11168.26
5729 -11284.00 11168.26
5730 -10881.00 11168.26
5731 -10478.00 11168.26
5732 -10075.00 11168.26
5733 -9672.00 11168.26
5734 -9269.00 11168.26
5735 -8866.00 11168.26
5736 -8463.00 11168.26
5737 -8060.00 11168.26
5738 -7657.00 11168.26
5739 -7254.00 11168.26
5740 -6851.00 11168.26
5741 -6448.00 11168.26
5742 -6045.00 11168.26
5743 -5642.00 11168.26
5744 -5239.00 11168.26
5745 -4836.00 11168.26
5746 -4433.00 11168.26
5747 -4030.00 11168.26
5748 -3627.00 11168.26
5749 -3224.00 11168.26
5750 -2821.00 11168.26
5751 -2418.00 11168.26
5752 -2015.00 11168.26
5753 -1612.00 11168.26
5754 -1209.00 11168.26
5755 -806.00 11168.26
5756 -403.00 11168.26
5757 0.00 11168.26
5758 403.00 11168.26
5759 806.00 11168.26
5760 1209.00 11168.26
5761 1612.00 11168.26
5762 2015.00 11168.26
5763 2418.00 11168.26
5764 2821.00 11168.26
5765 3224.00 11168.26
5766 3627.00 11168.26
5767 4030.00 11168.26
5768 4433.00 11168.26
5769 4836.00 11168.26
5770 5239.00 11168.26
5771 5642.00 11168.26
5772 6045.00 11168.26
5773 6448.00 11168.26
5774 6851.00 11168.26
5775 7254.00 11168.26
5776 7657.00 11168.26
5777 8060.00 11168.26
5778 8463.00 11168.26
5779 8866.00 11168.26
5780 9269.00 11168.26
5781 9672.00 11168.26
5782 10075.00 11168.26
5783 10478.00 11168.26
5784 10881.00 11168.26
5785 11284.00 11168.26
5786 12896.00 11168.26
5787 14508.00 11168.26
5788 16120.00 11168.26
5789 17732.00 11168.26
5790 19344.00 11168.26
5791 20956.00 11168.26
5792 22568.00 11168.26
5793 24180.00 11168.26
5794 25792.00 11168.26
5795 27404.00 11168.26
5796 -11082.50 11517.27
5797 -10679.50 11517.27
5798 -10276.50 11517.27
5799 -9873.50 11517.27
5800 -9470.50 11517.27
5801 -9067.50 11517.27
5802 -8664.50 11517.27
5803 -8261.50 11517.27
5804 -7858.50 11517.27
5805 -7455.50 11517.27
5806 -7052.50 11517.27
5807 -6649.50 11517.27
5808 -6246.50 11517.27
5809 -5843.50 11517.27
5810 -5440.50 11517.27
5811 -5037.50 11517.27
5812 -4634.50 11517.27
5813 -4231.50 11517.27
5814 -3828.50 11517.27
5815 -3425.50 11517.27
5816 -3022.50 11517.27
5817 -2619.50 11517.27
5818 -2216.50 11517.27
5819 -1813.50 11517.27
5820 -1410.50 11517.27
5821 -1007.50 11517.27
5822 -604.50 11517.27
5823 -201.50 11517.27
5824 201.50 11517.27
5825 604.50 11517.27
5826 1007.50 11517.27
5827 1410.50 11517.27
5828 1813.50 11517.27
5829 2216.50 11517.27
5830 2619.50 11517.27
5831 3022.50 11517.27
5832 3425.50 11517.27
5833 3828.50 11517.27
5834 4231.50 11517.27
5835 4634.50 11517.27
5836 5037.50 11517.27
5837 5440.50 11517.27
5838 5843.50 11517.27
5839 6246.50 11517.27
5840 6649.50 11517.27
5841 7052.50 11517.27
5842 7455.50 11517.27
5843 7858.50 11517.27
5844 8261.50 11517.27
5845 8664.50 11517.27
5846 9067.50 11517.27
5847 9470.50 11517.27
5848 9873.50 11517.27
5849 10276.50 11517.27
5850 10679.50 11517.27
5851 11082.50 11517.27
5852 -10478.00 11866.28
5853 -10075.00 11866.28
5854 -9672.00 11866.28
5855 -9269.00 11866.28
5856 -8866.00 11866.28
5857 -8463.00 11866.28
5858 -8060.00 11866.28
5859 -7657.00 11866.28
5860 -7254.00 11866.28
5861 -6851.00 11866.28
5862 -6448.00 11866.28
5863 -6045.00 11866.28
5864 -5642.00 11866.28
5865 -5239.00 11866.28
5866 -4836.00 11866.28
5867 -4433.00 11866.28
5868 -4030.00 11866.28
5869 -3627.00 11866.28
5870 -3224.00 11866.28
5871 -2821.00 11866.28
5872 -2418.00 11866.28
5873 -2015.00 11866.28
5874 -1612.00 11866.28
5875 -1209.00 11866.28
5876 -806.00 11866.28
5877 -403.00 11866.28
5878 0.00 11866.28
5879 403.00 11866.28
5880 806.00 11866.28
5881 1209.00 11866.28
5882 1612.00 11866.28
5883 2015.00 11866.28
5884 2418.00 11866.28
5885 2821.00 11866.28
5886 3224.00 11866.28
5887 3627.00 11866.28
5888 4030.00 11866.28
5889 4433.00 11866.28
5890 4836.00 11866.28
5891 5239.00 11866.28
5892 5642.00 11866.28
5893 6045.00 11866.28
5894 6448.00 11866.28
5895 6851.00 11866.28
5896 7254.00 11866.28
5897 7657.00 11866.28
5898 8060.00 11866.28
5899 8463.00 11866.28
5900 8866.00 11866.28
5901 9269.00 11866.28
5902 9672.00 11866.28
5903 10075.00 11866.28
5904 10478.00 11866.28
5905 -10276.50 12215.29
5906 -9873.50 12215.29
5907 -9470.50 12215.29
5908 -9067.50 12215.29
5909 -8664.50 12215.29
5910 -8261.50 12215.29
5911 -7858.50 12215.29
5912 -7455.50 12215.29
5913 -7052.50 12215.29
5914 -6649.50 12215.29
5915 -6246.50 12215.29
5916 -5843.50 12215.29
5917 -5440.50 12215.29
5918 -5037.50 12215.29
5919 -4634.50 12215.29
5920 -4231.50 12215.29
5921 -3828.50 12215.29
5922 -3425.50 12215.29
5923 -3022.50 12215.29
5924 -2619.50 12215.29
5925 -2216.50 12215.29
5926 -1813.50 12215.29
5927 -1410.50 12215.29
5928 -1007.50 12215.29
5929 -604.50 12215.29
5930 -201.50 12215.29
5931 201.50 12215.29
5932 604.50 12215.29
5933 1007.50 12215.29
5934 1410.50 12215.29
5935 1813.50 12215.29
5936 2216.50 12215.29
5937 2619.50 12215.29
5938 3022.50 12215.29
5939 3425.50 12215.29
5940 3828.50 12215.29
5941 4231.50 12215.29
5942 4634.50 12215.29
5943 5037.50 12215.29
5944 5440.50 12215.29
5945 5843.50 12215.29
5946 6246.50 12215.29
5947 6649.50 12215.29
5948 7052.50 12215.29
5949 7455.50 12215.29
5950 7858.50 12215.29
5951 8261.50 12215.29
5952 8664.50 12215.29
5953 9067.50 12215.29
5954 9470.50 12215.29
5955 9873.50 12215.29
5956 10276.50 12215.29
5957 -26598.00 12564.30
5958 -24986.00 12564.30
5959 -23374.00 12564.30
5960 -21762.00 12564.30
5961 -20150.00 12564.30
5962 -18538.00 12564.30
5963 -16926.00 12564.30
5964 -15314.00 12564.30
5965 -13702.00 12564.30
5966 -12090.00 12564.30
5967 -9672.00 12564.30
5968 -9269.00 12564.30
5969 -8866.00 12564.30
5970 -8463.00 12564.30
5971 -8060.00 12564.30
5972 -7657.00 12564.30
5973 -7254.00 12564.30
5974 -6851.00 12564.30
5975 -6448.00 12564.30
5976 -6045.00 12564.30
5977 -5642.00 12564.30
5978 -5239.00 12564.30
5979 -4836.00 12564.30
5980 -4433.00 12564.30
5981 -4030.00 12564.30
5982 -3627.00 12564.30
5983 -3224.00 12564.30
5984 -2821.00 12564.30
5985 -2418.00 12564.30
5986 -2015.00 12564.30
5987 -1612.00 12564.30
5988 -1209.00 12564.30
5989 -806.00 12564.30
5990 -403.00 12564.30
5991 0.00 12564.30
5992 403.00 12564.30
5993 806.00 12564.30
5994 1209.00 12564.30
5995 1612.00 12564.30
5996 2015.00 12564.30
5997 2418.00 12564.30
5998 2821.00 12564.30
5999 3224.00 12564.30
6000 3627.00 12564.30
6001 4030.00 12564.30
6002 4433.00 12564.30
6003 4836.00 12564.30
6004 5239.00 12564.30
6005 5642.00 12564.30
6006 6045.00 12564.30
6007 6448.00 12564.30
6008 6851.00 12564.30
6009 7254.00 12564.30
6010 7657.00 12564.30
6011 8060.00 12564.30
6012 8463.00 12564.30
6013 8866.00 12564.30
6014 9269.00 12564.30
6015 9672.00 12564.30
6016 12090.00 12564.30
6017 13702.00 12564.30
6018 15314.00 12564.30
6019 16926.00 12564.30
6020 18538.00 12564.30
6021 20150.00 12564.30
6022 21762.00 12564.30
6023 23374.00 12564.30
6024 24986.00 12564.30
6025 26598.00 12564.30
6026 -9067.50 12913.30
6027 -8664.50 12913.30
6028 -8261.50 12913.30
6029 -7858.50 12913.30
6030 -7455.50 12913.30
6031 -7052.50 12913.30
6032 -6649.50 12913.30
6033 -6246.50 12913.30
6034 -5843.50 12913.30
6035 -5440.50 12913.30
6036 -5037.50 12913.30
6037 -4634.50 12913.30
6038 -4231.50 12913.30
6039 -3828.50 12913.30
6040 -3425.50 12913.30
6041 -3022.50 12913.30
6042 -2619.50 12913.30
6043 -2216.50 12913.30
6044 -1813.50 12913.30
6045 -1410.50 12913.30
6046 -1007.50 12913.30
6047 -604.50 12913.30
6048 -201.50 12913.30
6049 201.50 12913.30
6050 604.50 12913.30
6051 1007.50 12913.30
6052 1410.50 12913.30
6053 1813.50 12913.30
6054 2216.50 12913.30
6055 2619.50 12913.30
6056 3022.50 12913.30
6057 3425.50 12913.30
6058 3828.50 12913.30
6059 4231.50 12913.30
6060 4634.50 12913.30
6061 5037.50 12913.30
6062 5440.50 12913.30
6063 5843.50 12913.30
6064 6246.50 12913.30
6065 6649.50 12913.30
6066 7052.50 12913.30
6067 7455.50 12913.30
6068 7858.50 12913.30
6069 8261.50 12913.30
6070 8664.50 12913.30
6071 9067.50 12913.30
6072 -8866.00 13262.31
6073 -8463.00 13262.31
6074 -8060.00 13262.31
6075 -7657.00 13262.31
6076 -7254.00 13262.31
6077 -6851.00 13262.31
6078 -6448.00 13262.31
6079 -6045.00 13262.31
6080 -5642.00 13262.31
6081 -5239.00 13262.31
6082 -4836.00 13262.31
6083 -4433.00 13262.31
6084 -4030.00 13262.31
6085 -3627.00 13262.31
6086 -3224.00 13262.31
6087 -2821.00 13262.31
6088 -2418.00 13262.31
6089 -2015.00 13262.31
6090 -1612.00 13262.31
6091 -1209.00 13262.31
6092 -806.00 13262.31
6093 -403.00 13262.31
6094 0.00 13262.31
6095 403.00 13262.31
6096 806.00 13262.31
6097 1209.00 13262.31
6098 1612.00 13262.31
