,True NSB Background,True gain,ADC noise,Baseline mean,Offset,Baseline mean - offset,Signal Variance,Signal mean,Baseline/Var,Var/(Mean - Offset)
1666,143525217.5045488,6.727272727272728,1.0,219.31606672278383,199.22125,20.094816722783833,117.80853122838565,220.78287253271057,5.862632780064742,5.408310178167583
1665,3474573.4957359955,6.727272727272728,1.0,199.77970366081928,199.22125,0.558453660819282,3.8188717707547664,200.00943701855007,6.838296601283395,3.7831699259851637
1664,746658.2529279734,6.727272727272728,1.0,199.5581114661342,199.22125,0.3368614661341951,1.659851767650083,199.60576097764957,4.927401720055596,2.7401100910965392
1509,926000.0675521784,6.727272727272728,1.0,199.5801656763985,199.22125,0.3589156763985102,1.818128766234655,199.6390172322673,5.065615368151141,2.8451952066828703
1623,4967.756120682693,6.727272727272728,1.0,199.4991230708089,199.22125,0.27787307080890855,1.0866625528728524,199.49803202319063,3.9106436248374097,2.1819130141695933
1620,18640.20787366919,6.727272727272728,1.0,199.49875377585684,199.22125,0.27750377585684305,1.0999070305256806,199.5024093302215,3.9635750076896032,2.189264737660756
1556,915.382638385553,6.727272727272728,1.0,199.5000607897328,199.22125,0.2788107897328018,1.0837923056551189,199.49763364845148,3.8871964269882477,2.1778919271790023
1571,325477.42251006514,6.727272727272728,1.0,199.52611691253108,199.22125,0.30486691253108233,1.358341758561677,199.5481379780325,4.455523714542781,2.47810188857431
632,62564389.63259316,6.727272727272728,1.0,207.26758400614224,199.22125,8.046334006142246,51.51770267272606,208.750222936686,6.402630394587091,5.28374612634616
1529,2979363.8175219246,6.727272727272728,1.0,199.7499274931844,199.22125,0.5286774931844036,3.5358262937806693,199.95245753100792,6.688059051810944,3.7123191099543704
1567,279089.11906362703,6.727272727272728,1.0,199.52205022515068,199.22125,0.30080022515068094,1.2912479520910658,199.5395192105184,4.2927093935659,2.3933308155058675
1561,456491.1763125921,6.727272727272728,1.0,199.53636579258665,199.22125,0.3151157925866528,1.4464229779209596,199.56421095612387,4.590131665721615,2.5636208624126704
654,55322887.75301544,6.727272727272728,1.0,206.18734266370475,199.22125,6.966092663704757,46.00670328931199,207.70303305386875,6.6043771609613335,5.2862838742018425
1555,32422.867315402316,6.727272727272728,1.0,199.50710314914303,199.22125,0.28585314914303694,1.1111430385351342,199.50670804576023,3.8871114132072537,2.1928663810104725
629,1365.2914660858753,6.727272727272728,1.0,199.5036882961614,199.22125,0.28243829616141625,1.0879207484618043,199.5007573372363,3.8518882292082903,2.172550789701984
1554,577.1235299196736,6.727272727272728,1.0,199.49377653360685,199.22125,0.2725265336068503,1.088047908626655,199.49903695472548,3.992447613179143,2.1802952633541604
653,262441.02152311266,6.727272727272728,1.0,199.521114823889,199.22125,0.2998648238890098,1.3115627719425818,199.54100160100916,4.373846705100815,2.424323272788952
1535,9476.0580570495,6.727272727272728,1.0,199.50243505476328,199.22125,0.28118505476328437,1.084289756229324,199.50039892394963,3.8561429132218046,2.166850695183477
1543,12119.158183932106,6.727272727272728,1.0,199.5016557051337,199.22125,0.28040570513368834,1.102427152495936,199.50388516947208,3.9315432329393385,2.187853938330706
1540,1381127.341516649,6.727272727272728,1.0,199.61271831657004,199.22125,0.391468316570041,2.2118092329242804,199.706036388097,5.650033832376691,3.132712803777464
647,1424260.1250216549,6.727272727272728,1.0,199.61820092364437,199.22125,0.39695092364436846,2.2510224260705467,199.71257420356176,5.670782688711554,3.159000725565073
1524,673.049094921332,6.727272727272728,1.0,199.64,199.22125,0.41874999999998863,1.6370999999999996,199.73,3.909492537313538,2.2426027397260584
1576,265485047.96581665,6.727272727272728,1.0,237.40247572708768,199.22125,38.18122572708768,215.62350814355727,238.81953869470115,5.647369984525749,5.41501773279585
608,66533197.7675456,6.727272727272728,1.0,207.85596316654537,199.22125,8.634713166545367,54.49663844982823,209.33470634812724,6.311343225733531,5.273167578651482
1595,35556.43387382846,6.727272727272728,1.0,199.50524222648988,199.22125,0.283992226489886,1.1275125039540943,199.50663388459407,3.97022312156227,2.2254976191683244
666,153.80777765887154,6.727272727272728,1.0,199.78375,199.22125,0.5625,3.3056000000000005,200.12,5.876622222222223,2.95142857142856
611,451.2570916731599,6.727272727272728,1.0,199.5002074585083,199.22125,0.27895745850830167,1.081953384691988,199.50047390521897,3.8785605177134546,2.1618577380545165
612,117974.00156461632,6.727272727272728,1.0,199.50744934384497,199.22125,0.28619934384497014,1.1654729657525509,199.51537882620013,4.072241920945388,2.261390857566914
1608,844392.2534761537,6.727272727272728,1.0,199.57226882559505,199.22125,0.35101882559504816,1.7545674776352391,199.62513280710704,4.998499652150825,2.8067115622278
1600,42761.38399350171,6.727272727272728,1.0,199.4972852745344,199.22125,0.2760352745343937,1.116176042852776,199.50411970597813,4.043599299892021,2.2141091284799046
1514,168.6728080650111,6.727272727272728,1.0,199.4961595180964,199.22125,0.2749095180963934,1.0799653081821148,199.49916416716653,3.9284391303011894,2.1635473441783075
1515,34479.63060064366,6.727272727272728,1.0,199.5004984871407,199.22125,0.2792484871407055,1.103090832743982,199.5006656580938,3.950212386247111,2.203248445167633
1577,363.8604828406817,6.727272727272728,1.0,199.88875,199.22125,0.6674999999999898,3.3995999999999995,200.02,5.093033707865246,3.332941176470554
1591,72963418.80633998,6.727272727272728,1.0,208.83585944419892,199.22125,9.61460944419892,59.489483228919326,210.28831754118323,6.1874050708126225,5.270004410478666
1516,129375.8119742398,6.727272727272728,1.0,199.50825315245623,199.22125,0.2870031524562364,1.1971467416122776,199.51826741165908,4.171197185002433,2.3099016351037043
1589,38992.84963064805,6.727272727272728,1.0,199.50190761408803,199.22125,0.28065761408802814,1.111437741356279,199.50487916760127,3.9601196816548048,2.201393546572379
1584,70753769.53520624,6.727272727272728,1.0,208.46588593839348,199.22125,9.244635938393486,58.20787508265068,209.94286022769532,6.296394522245072,5.319256014559355
1583,1997564.6078067028,6.727272727272728,1.0,199.6690476905069,199.22125,0.44779769050688856,2.7946153799824005,199.80656682373424,6.240799001931008,3.4648280808822367
1521,87748304.009562,6.727272727272728,1.0,211.04215611784815,199.22125,11.820906117848153,72.04312501390866,212.48662861027523,6.094551830094663,5.341818707680601
1697,31440.962049673184,6.727272727272728,1.0,199.50339492386195,199.22125,0.28214492386194934,1.100724745983886,199.5046197926727,3.901274320010306,2.1812952285401046
1699,167381007.23993853,6.727272727272728,1.0,222.8952249729581,199.22125,23.673974972958092,136.84555888961282,224.3171075019644,5.780421709743567,5.40526041053445
1702,267.53398893983734,6.727272727272728,1.0,199.5030648870226,199.22125,0.28181488702259117,1.084415586084943,199.50235152969407,3.8479712606453353,2.158678777678558
497,291143329.8190273,6.727272727272728,1.0,241.17612892261243,199.22125,41.95487892261244,238.00677340483952,242.62177368563115,5.672922423250301,5.456146169573064
1847,20052581.20824496,6.727272727272728,1.0,201.2694614175716,199.22125,2.0482114175715935,17.080310775717493,202.44632570675637,8.339134636779,4.956093018785863
1389,148007528.40235096,6.727272727272728,1.0,220.01453017000932,199.22125,20.793280170009325,121.24368354593857,221.428370345637,5.830907031244228,5.405817795831257
1841,140.25279320210788,6.727272727272728,1.0,199.4994906018796,199.22125,0.2782406018795882,1.0853768660744962,199.50024195160967,3.900857239175343,2.1697038054925155
1395,465.3499083564233,6.727272727272728,1.0,199.50076970878172,199.22125,0.27951970878172006,1.0917365951367446,199.50335847244585,3.9057589173051603,2.1689047764149496
495,7048231.069341224,6.727272727272728,1.0,200.07621307489592,199.22125,0.8549630748959203,6.743473775141265,200.5412009581432,7.887444467659832,4.375466897753294
1398,41947347.85463207,6.727272727272728,1.0,204.08826793301677,199.22125,4.867017933016768,34.89165497472821,205.67166608347912,7.169000701236578,5.229826333954201
498,11051.104257708676,6.727272727272728,1.0,199.4977662443045,199.22125,0.27651624430450283,1.0966291878155,199.50083082035815,3.96587618414157,2.189620013862756
1387,306062.1909332746,6.727272727272728,1.0,199.52687070505223,199.22125,0.3056207050522346,1.3242283543396527,199.54279329787917,4.332914401572775,2.439654946945259
1833,1937069.6741551135,6.727272727272728,1.0,199.659726932581,199.22125,0.43847693258101117,2.630304891279126,199.7812839520994,5.998730368314556,3.3666439509108566
500,93314668.27566528,6.727272727272728,1.0,211.863992530226,199.22125,12.642742530226002,76.72867288428391,213.3069265358923,6.068989596271744,5.363043746103814
1829,46894.135164783904,6.727272727272728,1.0,199.5040726349204,199.22125,0.28282263492039306,1.121567226237402,199.5066140902826,3.965620455212479,2.213849254788346
1827,1339300.8060629675,6.727272727272728,1.0,199.6138021771321,199.22125,0.392552177132103,2.1865867465593647,199.704504342258,5.570181173198606,3.10372359033471
1826,8379.25374657696,6.727272727272728,1.0,199.50080381714275,199.22125,0.2795538171427552,1.08431703448259,199.500768350006,3.8787416518404383,2.1653066422220397
1822,2604.310856476998,6.727272727272728,1.0,200.0025,199.22125,0.78125,2.5891000000000006,200.03,3.314048000000001,2.5136893203883472
1850,202.8516903726698,6.727272727272728,1.0,199.5028331833633,199.22125,0.2815831833632956,1.0834532944600843,199.49987802439512,3.847720171066553,2.1674353373928197
1857,1821520.472572824,6.727272727272728,1.0,199.64965669413917,199.22125,0.42840669413917,2.6016707998642983,199.7745816600737,6.072899502870824,3.3588076428465627
1399,125457.75038518534,6.727272727272728,1.0,199.50799143901577,199.22125,0.28674143901577054,1.1853983937096222,199.51705575975475,4.134032380455572,2.2925929580048985
477,2099.924462552911,6.727272727272728,1.0,199.49879173395357,199.22125,0.2775417339535693,1.0845734646607128,199.49991371827855,3.907785143556659,2.1695213093880232
1902,403654.7028699395,6.727272727272728,1.0,199.5328357206445,199.22125,0.3115857206445014,1.4033305414184751,199.55880524834183,4.503834574048347,2.511305227684698
1900,29565.46004254817,6.727272727272728,1.0,199.5066154887779,199.22125,0.2853654887778987,1.1026172263381286,199.5072165282823,3.863877272126276,2.1738590224418903
727,6627793.186545352,6.727272727272728,1.0,200.04695004538965,199.22125,0.8257000453896524,6.497563147675336,200.49038819149237,7.869156825114501,4.359644812516346
725,162311983.2454485,6.727272727272728,1.0,222.107602760405,199.22125,22.886352760405003,132.51903865097393,223.5209699606513,5.790308313356122,5.404314709557844
1889,172608337.5020432,6.727272727272728,1.0,223.64309967869443,199.22125,24.42184967869443,140.91722110252684,225.070977132723,5.770128919656021,5.405137689513547
1383,2448.959686535594,6.727272727272728,1.0,199.49880622829875,199.22125,0.2775562282987494,1.0839776351235475,199.49968050564584,3.9054343754693246,2.169341454941287
1885,386.94218239479216,6.727272727272728,1.0,199.505549390122,199.22125,0.28429939012201544,1.084940842901206,199.5020415916817,3.816191242744389,2.1610576909912576
486,27801.83463045781,6.727272727272728,1.0,199.50241585182005,199.22125,0.28116585182004883,1.1064097966261728,199.503600485118,3.9350788492419584,2.1969990683526204
1880,243.9563837176981,6.727272727272728,1.0,199.5030153969206,199.22125,0.28176539692060487,1.0808014808316082,199.5020875824835,3.8358204827264637,2.1526154371027517
1878,4005.63265167599,6.727272727272728,1.0,199.50591824486528,199.22125,0.2846682448652871,1.0879538032507423,199.50225880340577,3.821830579542134,2.166121919363956
1875,184.9744961768848,6.727272727272728,1.0,199.5001272245551,199.22125,0.2788772245550888,1.0792941401481744,199.49996800639872,3.870140854528524,2.158726411160504
1874,5618.011679391243,6.727272727272728,1.0,199.50425330969009,199.22125,0.2830033096900877,1.091856749598226,199.5037227129546,3.8581059380326703,2.167574980278102
1870,15499.482401113475,6.727272727272728,1.0,199.4965213850541,199.22125,0.2752713850541113,1.0965809985220554,199.49993098512888,3.9836359972777253,2.1934647604195856
722,10194061.408051511,6.727272727272728,1.0,200.34658067276797,199.22125,1.1253306727679728,9.35731157800869,201.0150206053432,8.315166203541343,4.643779598678049
1821,943.9701552486744,6.727272727272728,1.0,199.50296840631876,199.22125,0.28171840631875966,1.087417468599861,199.50174565086985,3.859944697292751,2.1672683494409215
1818,12887.943972007755,6.727272727272728,1.0,199.50632131556728,199.22125,0.28507131556727927,1.0924142591222976,199.50390186322167,3.832073588142117,2.167910735907985
1704,236.5683246836084,6.727272727272728,1.0,199.55125,199.22125,0.3300000000000125,1.0090999999999997,199.47,3.057878787878671,2.147021276595749
1730,1148418.4655350696,6.727272727272728,1.0,199.58834198345352,199.22125,0.3670919834535198,1.958595774720285,199.66112978788664,5.335435975185977,2.9624981518093745
1430,109.66468057233656,6.727272727272728,1.0,199.5023900219956,199.22125,0.2811400219956113,1.0835250120301878,199.4994681063787,3.85404043273178,2.169357759169154
536,17194609.632832095,6.727272727272728,1.0,200.9867127686589,199.22125,1.7654627686588924,15.017486646075907,202.04217362528817,8.50626074515506,4.93643312177929
699,126912921.94105874,6.727272727272728,1.0,216.8640609879476,199.22125,17.6428109879476,104.11565035765548,218.31174772267408,5.901307361325834,5.391311643710654
1738,74379.35718532089,6.727272727272728,1.0,199.5080693897948,199.22125,0.2868193897948004,1.160740304432953,199.5134832624721,4.046938058348786,2.2605221810827874
1734,123069447.36088806,6.727272727272728,1.0,216.27578698593985,199.22125,17.054536985939848,101.17371298228964,217.72668434185903,5.9323635150986265,5.40264956333674
1732,40210.60131132588,6.727272727272728,1.0,199.50776936290157,199.22125,0.2865193629015721,1.1167296385500882,199.5076976127548,3.89757127490793,2.199596000640258
1725,2190622.8463772726,6.727272727272728,1.0,199.6702633211277,199.22125,0.4490133211276941,2.7747012824370514,199.8128979330492,6.1795522579784645,3.4133452302297376
1751,470747.45412852097,6.727272727272728,1.0,199.5361627527724,199.22125,0.3149127527724147,1.452174516062956,199.56649418318463,4.6113550603408955,2.5634411776292967
1453,434239723.3039088,6.727272727272728,1.0,262.3062227456218,199.22125,63.084972745621826,352.7368290355576,263.74285862812883,5.591455677692085,5.448273933370993
1711,510.3244905427326,6.727272727272728,1.0,199.4958573285343,199.22125,0.2746073285343016,1.084327626792178,199.4987722455509,3.9486478113301082,2.1739935140026367
1710,227647090.20347863,6.727272727272728,1.0,231.84884169054297,199.22125,32.62759169054297,183.79954300655083,233.25610670462885,5.633254968671951,5.365453365478774
554,195201944.7994804,6.727272727272728,1.0,226.96033766072776,199.22125,27.739087660727762,159.78235103854604,228.3979050159253,5.760187681470199,5.435161143353226
1456,15983.53321869612,6.727272727272728,1.0,199.50135088563127,199.22125,0.28010088563127056,1.1028609574443569,199.5027667254296,3.9373704762082804,2.1935838265787644
1457,2165.505372073316,6.727272727272728,1.0,199.49795143917768,199.22125,0.2767014391776854,1.0871412587656564,199.5005940914268,3.9289324334433346,2.171702138287512
1750,183557846.92843813,6.727272727272728,1.0,225.2968878711901,199.22125,26.07563787119011,148.82578531821164,226.7287722834041,5.707464801182987,5.3671970687027155
